"tipo_entidad","codigo_entidad","nombreentidad","fecha_corte","unicap","descrip_uc","renglon","desc_renglon","_1_saldo_de_la_cartera_a","_2_vigente","_3_vencida_1_2_meses","_4_vencida_2_3_meses","_5_vencida_1_3_meses","_6_vencida_3_4_meses","_7_vencida_de_4_meses","_8_vencida_3_6_meses","_9_vencida_6_meses","_10_vencida_1_4_meses","_11_vencida_4_6_meses","_12_vencida_6_12_meses","_13_vencida_12_18_meses","_14_vencida_12_meses","_15_vencida_18_meses","_16_n_mero_de_clientes_mora","_17_calificaci_n_de_riesgo","_18_calificaci_n_de_riesgo","_19_calificaci_n_de_riesgo","_20_calificaci_n_de_riesgo","_21_calificaci_n_de_riesgo","_22_calificaci_n_de_riesgo","_23_calificaci_n_de_riesgo","_24_calificaci_n_de_riesgo","_25_calificaci_n_de_riesgo","_26_calificaci_n_de_riesgo"
"1","1","Banco De Bogotá S.A.","2019-04-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","934272422323","874991084961","15626909441","9534441034","0","0","0","18173892917","15946093970","0","0","0","0","0","0","4293","64280","853723049384","1910","22789842889","1250","14761878776","2216","28133852365","1021","14863798909"
"1","43","Banco Agrario De Colombia O Banagrario.","2019-04-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","1791070520","1485250330","207048","1142677","0","0","0","10800465","293670000","0","0","0","0","0","0","72","1235","1354092890","3","3052416","4","1083818","10","10538914","65","422302482"
"1","63","Banco Serfinanza S.A.","2019-04-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","153707311266.93","144825432485.52","4018560584.75","2405678865.9","0","0","0","2422747160.76","34892170","0","0","0","0","0","0","3332","60116","134647586055.93","2056","5211576149.55","1454","3576403305.89","1982","5436695674.9","1720","4835050080.66"
"1","42","Davibank S.A. O Davibank.","2019-04-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","1398949333967.39","1315144045196.27","27603774520.45","19498137893.22","0","0","0","34975065249.75","1728311107.7","0","0","0","0","0","0","7840","143271","1274297910039.86","4000","38406267557.16","3155","29183547031.86","3680","41775449954.12","2206","15286159384.39"
"1","57","Banco Pichincha S.A.","2019-04-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","48531491072.08","42913160693.52","2002452107.07","1045481736.77","0","0","0","1676636494.93","893760039.79","0","0","0","0","0","0","3162","24655","42227067779.27","909","1994402895.83","725","1230908587.28","1215","1756760593.86","816","1322351215.84"
"1","13","Bbva Colombia","2019-04-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","440433631342.65","395410393726.83","7859068663.92","5011579038.76","0","0","0","8679253186.41","23473336726.73","0","0","0","0","0","0","3960","39402","377155297724.42","1111","12089054143.93","482","5541837747.79","826","8718764257.79","3594","36928677468.72"
"1","6","Itaú Banco Itaú.","2019-04-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","223313791886.05","206976687293.72","5416100135.91","3443143666.95","0","0","0","6112521183.13","1365339606.34","0","0","0","0","0","0","1594","25197","199300545857.86","1121","8504619068.33","774","6297091541.32","618","6490518847.94","343","2721016570.6"
"1","7","Bancolombia","2019-04-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","1647545570028.07","1523323047432.26","35074781981.93","24535443923.08","0","0","0","42561706000.6","22050590690.2","0","0","0","0","0","0","31136","245640","1467298245702.7","10786","48958101191.33","7677","32356044121.44","16666","67976691208.42","5545","30956487804.18"
"1","62","Mibanco S.A.","2019-04-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","325803675.25","284685435.32","11730759.74","4663546.43","0","0","0","7489997.73","17233936.03","0","0","0","0","0","0","141","830","281210304.7","47","14266998.04","19","5523304.86","32","7652049.73","61","17151017.92"
"1","30","Banco Caja Social","2019-04-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","15819149967","12889787559","211862236","80289365","0","0","0","236760150","2400450657","0","0","0","0","0","0","560","4685","12759906238","56","218825100","28","106548800","35","215413505","531","2518456324"
"1","12","Banco Gnb Sudameris","2019-04-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","13133898957","12687043805","233279023","94110281","0","0","0","119465848","0","0","0","0","0","0","0","62","3351","12627103061","49","206608395","19","92549197","32","207638304","0","0"
"1","49","Av Villas","2019-05-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","81633173232","78165503011","866356153","494413935","0","0","0","1552442338","554457795","0","0","0","0","0","0","512","8640","77113695297","243","1474129479","144","686953938","239","1676603826","102","681790692"
"1","63","Banco Serfinanza S.A.","2019-05-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","154002492548.79","145107536179.51","4015800798.65","2522248151.73","0","0","0","2310819344.9","46088074","0","0","0","0","0","0","3340","59790","134414943807.39","1938","5056260750.73","1632","3931951446.01","1798","4844834644.82","2021","5754501899.84"
"1","62","Mibanco S.A.","2019-05-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","280093259.26","226773374.45","19565494.59","6056677.72","0","0","0","9878686.88","17819025.62","0","0","0","0","0","0","195","724","226773374.45","78","19565494.59","26","6056677.72","35","9878686.88","65","17819025.62"
"1","39","Banco Davivienda","2019-05-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","936683473054.1","885954168419.69","19026197571.45","11087929071.9","0","0","0","19758599979.4","856578011.66","0","0","0","0","0","0","7205","141271","845770545925.55","5442","41123166279.47","2856","19154494187.91","3186","23766460244.59","875","6868806416.58"
"1","42","Davibank S.A. O Davibank.","2019-05-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","1418208023266.41","1334730470736.59","26390148244.34","17726424075.85","0","0","0","38109038916.49","1251941293.14","0","0","0","0","0","0","7589","143620","1297234857093.41","3520","34096283680.65","2757","26544011901.48","3526","39763414239.82","2692","20569456351.05"
"1","1","Banco De Bogotá S.A.","2019-05-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","926480639017","870259830371","13568939553","9298191139","0","0","0","17330814339","16022863615","0","0","0","0","0","0","4096","64244","849446633623","1742","19399445606","1331","15345164870","2143","27195596691","1034","15093798227"
"1","13","Bbva Colombia","2019-05-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","439132866054.74","395182292988.63","6801710889.41","4851496000.46","0","0","0","9763844398.8","22533521777.44","0","0","0","0","0","0","3709","39305","377616729646.8","1011","11075427841.47","420","4972387859.27","1001","10775599937.78","3267","34692720769.42"
"1","30","Banco Caja Social","2019-05-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","14137373455","12728159336","56144181","107616191","0","0","0","265705966","979747781","0","0","0","0","0","0","283","4451","12567953040","36","116473662","30","105379986","44","263330370","255","1084236397"
"1","7","Bancolombia","2019-05-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","1686628405446.64","1553055069755.72","35411581787.57","25566445861.88","0","0","0","48275964967.06","24319343074.41","0","0","0","0","0","0","35197","255427","1497362353334.44","10961","49033070668.77","8530","32781926009.6","18787","73850196603.98","6680","33600858829.85"
"1","54","Bancoomeva","2019-05-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","329758920267.35","302557044151.97","9224990627","4713153224.38","0","0","0","5523844038","7739888226","0","0","0","0","0","0","2704","34486","297892178133.97","995","8579895087","1120","9522895323","617","5365920884.38","693","8398030839"
"1","57","Banco Pichincha S.A.","2019-05-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","39247044039.27","33613883081.89","1679727217.65","1073953542.11","0","0","0","1621806938.41","1257673259.21","0","0","0","0","0","0","3172","23460","32930533050.15","890","1717149800.44","606","1241589288.64","1117","1706835023.76","1067","1650936876.28"
"1","43","Banco Agrario De Colombia O Banagrario.","2019-05-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","1871810583","1582250456","3783200","57559","0","0","0","9769682","275949686","0","0","0","0","0","0","64","1204","1446956853","8","6505858","4","970143","8","9686334","58","407691395"
"1","23","Banco De Occidente","2019-05-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","89548708238","86320309831","1268034726","681872387","0","0","0","1114316623","164174671","0","0","0","0","0","0","249","6266","85186663422","167","1593563643","86","1069653340","93","1299318951","41","399508882"
"1","12","Banco Gnb Sudameris","2019-05-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","13361567992","12860765498","292874729","141576719","0","0","0","66351046","0","0","0","0","0","0","0","51","3342","12624941964","42","474795813","16","170277249","15","75434572","1","16118394"
"1","6","Itaú Banco Itaú.","2019-05-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","221126759086.62","206414911725.75","4887088888.34","2666442429.63","0","0","0","5933448881.65","1224867161.25","0","0","0","0","0","0","1824","25067","198946826502.36","1190","7447901932.53","751","5857376010.02","656","6331850866.59","354","2542803775.12"
"1","54","Bancoomeva","2019-06-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","327161924522.87","298735642325.49","9578775625","5356993885","0","0","0","5599121238.38","7891391449","0","0","0","0","0","0","2766","34052","294052199809.13","973","8932697520.36","1175","10178686805","621","5396287765.38","700","8602052623"
"1","1","Banco De Bogotá S.A.","2019-06-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","913917963011","858318080339","14965890782","8282898075","0","0","0","16947766180","15403327635","0","0","0","0","0","0","4144","63742","836465491663","1790","20991554068","1279","14431970878","2188","27771643913","1027","14257302489"
"1","57","Banco Pichincha S.A.","2019-06-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","44824870005.37","39565283114.28","1390978274.1","819543238.58","0","0","0","1843905683.71","1205159694.7","0","0","0","0","0","0","3095","22496","38944331437.65","895","1380843121.01","492","933637221.12","1098","1988116235.13","1105","1577941990.46"
"1","13","Bbva Colombia","2019-06-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","439265059303.1","392955818675.34","6733304079.53","4444596341.64","0","0","0","10567051066.86","24564289139.73","0","0","0","0","0","0","3882","39081","376539765968.35","1039","11091585407.83","413","4878320621.01","833","10086989139.39","3472","36668398166.52"
"1","6","Itaú Banco Itaú.","2019-06-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","217894687306.05","202651122573.76","5283004675.82","3089314473.74","0","0","0","5184131726.55","1687113856.18","0","0","0","0","0","0","1738","24859","194765490884.36","1049","8894219985.61","835","5291738696.23","668","6301232572.09","348","2642005167.76"
"1","42","Davibank S.A. O Davibank.","2019-06-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","1435498763095.79","1348314353890.39","29391703853.26","16616666997.19","0","0","0","39429867292","1746171062.95","0","0","0","0","0","0","7843","143544","1308794598031.5","3772","37916881985.55","2691","26682638256.93","3543","40107884506.76","2829","21996760315.05"
"1","63","Banco Serfinanza S.A.","2019-06-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","156169034042.92","147302632867.32","3340852493","2900727954.87","0","0","0","2564724602.73","60096125","0","0","0","0","0","0","3374","59704","136157709582.77","2115","5308792827.42","1550","3855816093.35","1866","4959737563.65","2029","5886977975.73"
"1","39","Banco Davivienda","2019-06-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","928394237930.02","874942603346.26","20614064028.57","11274109230.41","0","0","0","20659280627.4","904180697.38","0","0","0","0","0","0","8531","140998","837005781018.65","5731","38964034280.33","3272","22027689324.5","3806","23924291893.15","854","6472441413.39"
"1","49","Av Villas","2019-06-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","82627325455","79405239632","1066399394","368848631","0","0","0","1233421146","553416652","0","0","0","0","0","0","482","8622","78479869016","238","1463844344","142","721609197","238","1402768556","80","559234342"
"1","12","Banco Gnb Sudameris","2019-06-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","13392523477","12657693930","299672805","253113801","0","0","0","182013038","29903","0","0","0","0","0","0","61","3321","12589101720","39","317887788","22","277406509","21","208097557","2","29903"
"1","23","Banco De Occidente","2019-06-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","89642745408","86642852705","953916362","633197763","0","0","0","1327383890","85394688","0","0","0","0","0","0","241","6179","85288357938","157","1661243750","90","869474175","98","1522192216","28","301477329"
"1","43","Banco Agrario De Colombia O Banagrario.","2019-06-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","1840099649","1549265787","19602716","3074928","0","0","0","4138926","264017292","0","0","0","0","0","0","59","1173","1390916706","11","48544081","7","8344327","5","8164681","48","384129854"
"1","62","Mibanco S.A.","2019-06-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","244505187.37","191799641.04","15630565.77","7121086.48","0","0","0","11977894.04","17976000.04","0","0","0","0","0","0","630","1882","182617514.34","266","16383225.41","141","13013545.37","169","14275880.9","189","18215021.35"
"1","30","Banco Caja Social","2019-06-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","14065261524","12620961615","145435268","45838826","0","0","0","218808358","1034217457","0","0","0","0","0","0","289","4395","12426894618","51","203120559","16","51774434","60","226502991","254","1156968922"
"1","7","Bancolombia","2019-06-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","1708740759177.19","1570764793274.5","34309163510.14","24837471287.71","0","0","0","52101486064.78","26727845040.06","0","0","0","0","0","0","38863","260963","1514525967695.45","11730","47343289506.92","9132","33735951806.34","20385","76918792717.55","7959","36216757450.93"
"1","7","Bancolombia","2019-07-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","1750888060081.69","1611948089571.95","35771384821.51","21949017131.95","0","0","0","54938947548.31","26280621007.97","0","0","0","0","0","0","40942","271170","1555787708430.56","12623","48247420211.45","11730","31086839137.95","16316","57577267705.36","12966","58188824596.37"
"1","12","Banco Gnb Sudameris","2019-07-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","12855148079","11835592683","499051483","246062641","0","0","0","274382405","58867","0","0","0","0","0","0","67","3294","11708872418","42","580946147","20","258840638","16","196453137","16","110035739"
"1","39","Banco Davivienda","2019-07-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","917188708905.93","864694223135.79","18936913808.85","11432079888.54","0","0","0","21152964925.4","972527147.35","0","0","0","0","0","0","9453","140269","827003948581.63","5661","39106038104.79","3288","18693770536.95","4640","25345168877.76","930","7039782804.8"
"1","54","Bancoomeva","2019-07-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","319618343774.62","292380958692.86","9141764876.38","4625799249","0","0","0","5758632004.38","7711188952","0","0","0","0","0","0","2596","33623","287796888890.86","932","8476337141.38","1102","9560462099","557","5198574545.38","716","8586081098"
"1","23","Banco De Occidente","2019-07-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","87766159394","84631236710","1105931874","453009742","0","0","0","1393149344","182831724","0","0","0","0","0","0","225","6106","83640104030","151","1484589281","67","735499725","94","1503290797","33","402675561"
"1","42","Davibank S.A. O Davibank.","2019-07-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","1440915864920.86","1358187651220.45","24516710182.47","16672131225.21","0","0","0","38830188519.88","2709183772.85","0","0","0","0","0","0","7414","144470","1318995273050.74","3399","32594625414.65","2714","27308418486.55","3537","39968743869.33","2802","22048804099.59"
"1","43","Banco Agrario De Colombia O Banagrario.","2019-07-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","1862373718","1582649493","1759153","7582491","0","0","0","6416012","263966569","0","0","0","0","0","0","54","1151","1429589491","7","29672719","6","5866357","5","5940228","49","391304923"
"1","13","Bbva Colombia","2019-07-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","431955659675.88","385231536223.01","6662799272.05","3667046727.28","0","0","0","9799871331.86","26594406121.68","0","0","0","0","0","0","3843","38456","369011535860.92","1043","11173005753.65","382","4159754172.45","715","8932851127.89","3596","38678512760.97"
"1","57","Banco Pichincha S.A.","2019-07-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","64263045177.64","59639020866.61","890981413.72","538855631.42","0","0","0","1701735759.86","1492451506.03","0","0","0","0","0","0","2734","24010","58992736248.81","599","960469359.87","452","733292527.49","883","1747856266.75","1284","1828690774.72"
"1","30","Banco Caja Social","2019-07-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","13592565471","12110493818","153280724","112992325","0","0","0","124144318","1091654286","0","0","0","0","0","0","286","4329","11963936812","35","160792057","32","121559943","47","142853346","254","1203423313"
"1","62","Mibanco S.A.","2019-07-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","214512804.64","163254861.86","12721442.68","7300392.74","0","0","0","11656722.51","19579384.85","0","0","0","0","0","0","546","1577","153024529.27","221","17105646.29","147","8270489.77","152","16145150.67","216","19966988.64"
"1","1","Banco De Bogotá S.A.","2019-07-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","898194274728","844363664987","13928661682","8608071065","0","0","0","15708599412","15585277582","0","0","0","0","0","0","3979","63224","822847706645","1670","19488208720","1313","15184135124","2115","25860736520","1017","14813487719"
"1","63","Banco Serfinanza S.A.","2019-07-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","158194922559.29","149831936780.46","3440156487.36","2147513742","0","0","0","2712973189.47","62342360","0","0","0","0","0","0","3210","60076","138689652754.96","2039","5118421792.06","1485","3558285194.5","1898","5048821673.46","1987","5779741144.31"
"1","6","Itaú Banco Itaú.","2019-07-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","213179319093.75","198997102064.11","4436148504.36","3009451831.27","0","0","0","5351251076.71","1385365617.3","0","0","0","0","0","0","1512","24496","191553214807.96","932","7643751044.68","654","5484841620.95","719","5984233179.04","338","2513278441.12"
"1","49","Av Villas","2019-07-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","84141125059","81019206958","899852407","527719822","0","0","0","985879606","708466266","0","0","0","0","0","0","468","8736","79984505501","223","1446179167","153","819308511","219","1219571411","96","671560469"
"1","30","Banco Caja Social","2019-08-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","13620210941","12112991988","125037718","103175495","0","0","0","174644191","1104361549","0","0","0","0","0","0","285","4292","11979104403","30","143364985","27","104380028","53","181026522","257","1212335003"
"1","42","Davibank S.A. O Davibank.","2019-08-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","1430051993280.65","1347524374314.62","26026667469.4","16752433692.91","0","0","0","36353942581.93","3394575221.79","0","0","0","0","0","0","7349","143432","1307354872537.87","3434","34009615321.59","2945","28809765874.96","3201","37365173842.73","2842","22512565703.5"
"1","39","Banco Davivienda","2019-08-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","909042118954.5","857917989878","18066181055.02","10315645452.27","0","0","0","21772108720.48","970193848.73","0","0","0","0","0","0","10438","137999","819556941375.61","5779","39539557718.14","3302","18522999450.27","5548","23912175454.62","978","7510444955.86"
"1","12","Banco Gnb Sudameris","2019-08-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","12740674239","12030784755","169150396","346298409","0","0","0","194381812","58867","0","0","0","0","0","0","55","3268","11857220869","40","242304794","24","410172462","15","230902074","5","74040"
"1","43","Banco Agrario De Colombia O Banagrario.","2019-08-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","1904923635","1582618542","44327848","528002","0","0","0","13399326","264049917","0","0","0","0","0","0","59","1146","1461233116","6","19914202","6","23857319","6","8840228","49","391078770"
"1","63","Banco Serfinanza S.A.","2019-08-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","158347983429.18","149794151130.58","3777087263","2275066428.36","0","0","0","2428180778.24","73497829","0","0","0","0","0","0","3194","60041","138857148521.94","2157","5634877164.19","1522","3623879795.29","1589","4130364693.59","2093","6101713254.17"
"1","57","Banco Pichincha S.A.","2019-08-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","60416906394.75","56020541291.15","957016402.4","495625657.07","0","0","0","1480805804.63","1462917239.5","0","0","0","0","0","0","2639","23070","55435986873.24","682","987371943.45","428","700286595.67","754","1516396765.69","1216","1776864216.7"
"1","13","Bbva Colombia","2019-08-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","424069968559.51","381650403394.68","4584057356.37","3794807044.92","0","0","0","8377585072.43","25663115691.11","0","0","0","0","0","0","3589","37505","363548099388.88","903","10261614776.31","378","4632012248.61","633","7659216484.88","3517","37969025660.83"
"1","23","Banco De Occidente","2019-08-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","85919491539","82954006640","870203162","625906996","0","0","0","849972145","619402596","0","0","0","0","0","0","221","6013","81696817321","146","1604728359","84","888474336","59","919963511","53","809508012"
"1","1","Banco De Bogotá S.A.","2019-08-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","885294996769","832406444739","13871211196","8028815391","0","0","0","15689337113","15299188330","0","0","0","0","0","0","3860","62883","811700873758","1620","18967993311","1218","14155144006","2170","25920476786","984","14550508908"
"1","54","Bancoomeva","2019-08-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","313822571313.44","287393086228.06","8361270727","4901656640","0","0","0","4562911783.38","8603645935","0","0","0","0","0","0","2543","33307","282698989681.06","860","7932243968","1121","9699561979","499","4222816417","761","9268959268.38"
"1","7","Bancolombia","2019-08-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","1795027064080.59","1652013404844.18","34222046725.71","25722059606.87","0","0","0","53080381863.3","29989171040.53","0","0","0","0","0","0","44392","279129","1592934337767.89","12385","48470237657.57","13176","35359080872.39","17450","56895809086.7","14433","61367598696.04"
"1","6","Itaú Banco Itaú.","2019-08-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","209853221564.9","196043160980.12","4117966542.11","3037623620.55","0","0","0","4877758605.2","1776711816.92","0","0","0","0","0","0","1602","24216","188682409617.94","976","7173590869.02","690","5567787160.09","648","5509635086.24","410","2919798831.61"
"1","62","Mibanco S.A.","2019-08-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","187105452.66","138670494.15","10056629.76","5243884.07","0","0","0","11141741.7","21992702.98","0","0","0","0","0","0","500","1377","131146769.74","164","13699403.23","102","7197322.41","151","12836199.1","231","22225758.18"
"1","49","Av Villas","2019-08-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","84101694613","81117292456","673688969","533830018","0","0","0","1173205272","603677898","0","0","0","0","0","0","463","8651","80002383404","213","1268729058","154","839579715","210","1389024637","101","601977799"
"1","43","Banco Agrario De Colombia O Banagrario.","2019-09-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","1872720936","1621915868","749463","22501390","0","0","0","10602940","216951275","0","0","0","0","0","0","46","1147","1493837419","1","5000000","6","2962447","6","29811245","41","341109825"
"1","7","Bancolombia","2019-09-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","1840088941337.2","1690475861405.2","36697306937.2","23099062743.82","0","0","0","55576730638.7","34239979612.28","0","0","0","0","0","0","49940","286494","1630974409786.52","13638","50172949855.79","11342","34161427431.78","19269","59447711831.83","17264","65332442431.28"
"1","1","Banco De Bogotá S.A.","2019-09-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","871514861756","818527968046","14680720160","8048374517","0","0","0","14983884761","15273914272","0","0","0","0","0","0","3975","62244","796903574404","1722","20231506352","1250","14404605128","2109","25537765908","1033","14437409964"
"1","54","Bancoomeva","2019-09-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","306130410736.72","280030703401.96","8272117774.38","4553811161","0","0","0","4733754475","8540023924.38","0","0","0","0","0","0","2551","32860","275318212222.96","949","8495768637.38","1062","8541023617","486","4615308254","760","9160098005.38"
"1","57","Banco Pichincha S.A.","2019-09-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","51612197886.7","46498418822.12","1675638406.38","553940006.31","0","0","0","1121332730.65","1762867921.24","0","0","0","0","0","0","2900","44881","45946766212.96","980","1732039000.34","811","700843269.39","687","1170589200.42","1417","2061960203.59"
"1","39","Banco Davivienda","2019-09-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","903462953338.45","852713038649.11","18745475873.93","9291784771.18","0","0","0","21605207290.89","1107446753.34","0","0","0","0","0","0","11304","137669","814216437633.48","5527","38706028069.97","3406","19479149762.71","6508","23587808316.37","1042","7473529555.92"
"1","23","Banco De Occidente","2019-09-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","84901862519","82354861898","876985115","460372023","0","0","0","955701842","253941641","0","0","0","0","0","0","209","5900","81447468568","138","1256870564","85","783077148","61","805524953","39","608921286"
"1","63","Banco Serfinanza S.A.","2019-09-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","155318766859.31","146411598809.71","3691794860","2829580979","0","0","0","2315690450.6","70101760","0","0","0","0","0","0","3257","59268","135743713655.69","2238","5865061142.61","1498","3553309739.16","1629","4238779670.36","2032","5917902651.49"
"1","30","Banco Caja Social","2019-09-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","13264684952","11769028994","114462206","89791427","0","0","0","195967901","1095434424","0","0","0","0","0","0","282","4240","11666961579","30","101524014","25","106022285","39","176075090","266","1214101984"
